,LabelID,LabelAbrv,LabelName,ParentID,IDPath,RegionalName,Count,Volume(mm^3),group,subject_id,group_subject,Mean,Density (#of cells/mm3),Normalized Density (#of cells/mm3),Normalized Intensity
690,549,TH,Right Thalamus,1129.0,/997/8/343/1129/549/,Right Thalamus,53.0,1.584,pargyline,03,pargyline_03,148.74546,33.45959595959596,0.08383432853177762,1.2120990667623055
691,574,TRN,Right Tegmental reticular nucleus,987.0,/997/8/343/1065/771/987/574/,Right Pons,109.0,0.263,pargyline,03,pargyline_03,120.13168,414.4486692015209,1.0384173776442067,0.9789306995762285
692,589,TT,Right Taenia tecta,698.0,/997/8/567/688/695/698/589/,Right Cerebral cortex,27.0,0.496,pargyline,03,pargyline_03,88.72548,54.435483870967744,0.13639023747135826,0.7230074215780273
693,614,TU,Right Tuberal nucleus,290.0,/997/8/343/1129/1097/290/614/,Right Hypothalamus,18.0,0.141,pargyline,03,pargyline_03,54.74287,127.65957446808513,0.3198560651810577,0.4460894580506202
694,957,UVU,Right Uvula (IX),645.0,/997/8/512/528/645/957/,Right Cerebellum,148.0,0.946,pargyline,03,pargyline_03,73.49212,156.44820295983087,0.3919871017264688,0.5988736064037407
695,621,V,Right Motor nucleus of trigeminal,987.0,/997/8/343/1065/771/987/621/,Right Pons,1.0,0.107,pargyline,03,pargyline_03,172.41164,9.345794392523365,0.023416253993005776,1.4049503624712887
696,153,V4r,Right lateral recess,145.0,/997/73/145/153/,Right ventricular systems,950.0,0.255,pargyline,03,pargyline_03,115.22611,3725.4901960784314,9.334361640741323,0.938956122745869
697,661,VII,Right Facial motor nucleus,370.0,/997/8/343/1065/354/370/661/,Right Medulla,53.0,0.253,pargyline,03,pargyline_03,108.69622,209.48616600790513,0.5248757960250425,0.8857452645787658
698,798,VIIn,Right facial nerve,967.0,/997/1009/967/798/,Right fiber tracts,2.0,0.032,pargyline,03,pargyline_03,153.7106,62.5,0.15659619857822613,1.2525590684345862
699,669,VIS,Right Visual areas,315.0,/997/8/567/688/695/315/669/,Right Cerebral cortex,310.0,3.813,pargyline,03,pargyline_03,91.41052163852572,81.30081300813008,0.2037023721342779,0.7448873261093989
700,677,VISC,Right Visceral area,315.0,/997/8/567/688/695/315/677/,Right Cerebral cortex,13.0,0.465,pargyline,03,pargyline_03,102.1582562343452,27.956989247311828,0.07004733183714201,0.8324686147981544
701,693,VMH,Right Ventromedial hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/693/,Right Hypothalamus,14.0,0.172,pargyline,03,pargyline_03,70.87436,81.39534883720931,0.20393923535768987,0.5775419674212285
702,701,VNC,Right Vestibular nuclei,370.0,/997/8/343/1065/354/370/701/,Right Medulla,36.0,0.776,pargyline,03,pargyline_03,159.24927570703645,46.391752577319586,0.11623635358383795,1.2976927058282783
703,749,VTA,Right Ventral tegmental area,323.0,/997/8/343/313/323/749/,Right Midbrain,29.0,0.257,pargyline,03,pargyline_03,183.20686,112.84046692607004,0.2827262106626339,1.4929186008800022
704,757,VTN,Right Ventral tegmental nucleus,323.0,/997/8/343/313/323/757/,Right Midbrain,1.0,0.012,pargyline,03,pargyline_03,151.72225,83.33333333333333,0.20879493143763483,1.2363563743866683
705,773,XII,Right Hypoglossal nucleus,370.0,/997/8/343/1065/354/370/773/,Right Medulla,113.0,0.157,pargyline,03,pargyline_03,149.38293,719.7452229299363,1.803349853690655,1.217293691136649
706,797,ZI,Right Zona incerta,290.0,/997/8/343/1129/1097/290/797/,Right Hypothalamus,4.0,0.555,pargyline,03,pargyline_03,145.6440201574269,7.207207207207206,0.018057940016227875,1.1868260107725475
707,900,aco,Right anterior commissure olfactory limb,840.0,/997/1009/967/840/900/,Right fiber tracts,41.0,0.324,pargyline,03,pargyline_03,120.93918,126.5432098765432,0.31705896996085287,0.9855108667719906
708,728,arb,Right arbor vitae,960.0,/997/1009/960/728/,Right fiber tracts,336.0,2.093,pargyline,03,pargyline_03,118.13373,160.5351170568562,0.4022270251106277,0.962649776915209
709,482,bic,Right brachium of the inferior colliculus,948.0,/997/1009/967/933/948/482/,Right fiber tracts,10.0,0.105,pargyline,03,pargyline_03,89.2478,95.23809523809524,0.2386227787858684,0.7272637100358483
710,776,cc,Right corpus callosum,983.0,/997/1009/983/776/,Right fiber tracts,583.0,3.448,pargyline,03,pargyline_03,106.98978,169.08352668213456,0.42364540032995746,0.8718398026474513
711,940,cing,Right cingulum bundle,768.0,/997/1009/991/768/940/,Right fiber tracts,5.0,0.329,pargyline,03,pargyline_03,107.55909,15.19756838905775,0.03807810299774495,0.8764790038687756
712,924,cpd,Right cerebal peduncle,784.0,/997/1009/983/784/924/,Right fiber tracts,297.0,0.297,pargyline,03,pargyline_03,125.82645,1000.0,2.505539177251618,1.0253363203086256
713,443,dhc,Right dorsal hippocampal commissure,618.0,/997/1009/991/768/1099/618/443/,Right fiber tracts,17.0,0.322,pargyline,03,pargyline_03,118.82157,52.79503105590062,0.13228001867477487,0.9682548570439188
714,603,fi,Right fimbria,1099.0,/997/1009/991/768/1099/603/,Right fiber tracts,49.0,0.46,pargyline,03,pargyline_03,113.63712,106.52173913043478,0.26689439062028103,0.9260077390029658
715,1009,fiber tracts,Right fiber tracts,997.0,/997/1009/,Right fiber tracts,641.0,1.035,pargyline,03,pargyline_03,117.241,619.3236714975845,1.5517397223365095,0.9553750863137567
716,436,fx,Right columns of the fornix,737.0,/997/1009/991/768/1099/737/436/,Right fiber tracts,8.0,0.082,pargyline,03,pargyline_03,132.8084,97.5609756097561,0.24444284656113346,1.0822309312714147
717,611,hbc,Right habenular commissure,1083.0,/997/1009/991/824/1083/611/,Right fiber tracts,19.0,0.017,pargyline,03,pargyline_03,154.73253,1117.6470588235293,2.8003084922223964,1.2608865857873606
718,1123,icp,Right inferior cerebellar peduncle,752.0,/997/1009/960/752/1123/,Right fiber tracts,39.0,0.204,pargyline,03,pargyline_03,83.03691,191.1764705882353,0.47900013682751524,0.6766523234915912
719,6,int,Right internal capsule,784.0,/997/1009/983/784/6/,Right fiber tracts,43.0,0.985,pargyline,03,pargyline_03,115.35464,43.65482233502538,0.10937886763636505,0.9400034897919016
720,658,ll,Right lateral lemniscus,948.0,/997/1009/967/933/948/658/,Right fiber tracts,66.0,0.282,pargyline,03,pargyline_03,153.39084,234.0425531914894,0.5864027861652724,1.249953403713203
721,665,lot,Right lateral olfactory tract body,21.0,/997/1009/967/840/21/665/,Right fiber tracts,77.0,0.452,pargyline,03,pargyline_03,55.49522,170.35398230088495,0.426828576655696,0.45222021816174307
722,78,mcp,Right middle cerebellar peduncle,752.0,/997/1009/960/752/78/,Right fiber tracts,9.0,0.268,pargyline,03,pargyline_03,72.12824,33.582089552238806,0.08414124102710657,0.5877596021499251
723,697,ml,Right medial lemniscus,932.0,/997/1009/967/792/932/697/,Right fiber tracts,32.0,0.199,pargyline,03,pargyline_03,108.58152,160.8040201005025,0.40290077222136567,0.8848105956284823
724,62,mlf,Right medial longitudinal fascicle,832.0,/997/1009/967/832/62/,Right fiber tracts,155.0,0.452,pargyline,03,pargyline_03,110.48598,342.92035398230087,0.8592003815796477,0.9003296856812889
725,705,mtV,Right midbrain tract of the trigeminal nerve,229.0,/997/1009/967/901/229/705/,Right fiber tracts,8.0,0.003,pargyline,03,pargyline_03,242.63861,2666.6666666666665,6.681437806004315,1.9772168692846355
726,1016,onl,Right olfactory nerve layer of main olfactory bulb,840.0,/997/1009/967/840/1016/,Right fiber tracts,248.0,1.524,pargyline,03,pargyline_03,19.43511,162.72965879265092,0.4077255354057751,0.1583730938303781
727,125,opt,Right optic tract,848.0,/997/1009/967/848/125/,Right fiber tracts,114.0,0.238,pargyline,03,pargyline_03,111.33505,478.9915966386555,1.2001322109524557,0.9072485990694076
728,863,rust,Right rubrospinal tract,1000.0,/997/1009/1000/863/,Right fiber tracts,8.0,0.095,pargyline,03,pargyline_03,109.03779,84.21052631578948,0.21099277282118892,0.8885286549305386
729,278,sAMY,Right Striatum-like amygdalar nuclei,477.0,/997/8/567/623/477/278/,Right Cerebral nuclei,2.0,0.06,pargyline,03,pargyline_03,132.17929,33.333333333333336,0.08351797257505394,1.07710443098098
730,326,scp,Right superior cerebelar peduncles,752.0,/997/1009/960/752/326/,Right fiber tracts,32.0,0.139,pargyline,03,pargyline_03,171.11764,230.2158273381295,0.5768147746190775,1.3944057973303394
731,802,sm,Right stria medullaris,1083.0,/997/1009/991/824/1083/802/,Right fiber tracts,16.0,0.08,pargyline,03,pargyline_03,163.02949,200.0,0.5011078354503237,1.3284969684703964
732,794,sptV,Right spinal tract of the trigeminal nerve,229.0,/997/1009/967/901/229/794/,Right fiber tracts,77.0,0.49,pargyline,03,pargyline_03,62.97349,157.14285714285714,0.3937275849966828,0.5131592484218702
733,301,st,Right stria terminalis,768.0,/997/1009/991/768/301/,Right fiber tracts,392.0,0.263,pargyline,03,pargyline_03,146.73397,1490.4942965779467,3.7344918535461376,1.1957078091615576
734,841,tb,Right trapezoid body,948.0,/997/1009/967/933/948/841/,Right fiber tracts,6.0,0.082,pargyline,03,pargyline_03,55.23634,73.17073170731707,0.1833321349208501,0.45011065322844407
735,877,tsp,Right tectospinal pathway,1000.0,/997/1009/1000/877/,Right fiber tracts,22.0,0.047,pargyline,03,pargyline_03,142.91544,468.0851063829787,1.1728055723305446,1.1645913189547044
736,23,AAA,Right Anterior amygdalar area,278.0,/997/8/567/623/477/278/23/,Right Cerebral nuclei,20.0,0.217,pargyline,05,pargyline_05,143.20018,92.16589861751152,0.15681979729727455,1.0268384338889025
737,31,ACA,Right Anterior cingulate area,315.0,/997/8/567/688/695/315/31/,Right Cerebral cortex,154.0,2.21,pargyline,05,pargyline_05,110.5252414400635,69.68325791855203,0.1185657010425412,0.7925378712897403
738,56,ACB,Right Nucleus accumbens,493.0,/997/8/567/623/477/493/56/,Right Cerebral nuclei,194.0,1.2,pargyline,05,pargyline_05,177.09517,161.66666666666669,0.27507499277586106,1.2698875588849747
739,88,AHN,Right Anterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/88/,Right Hypothalamus,7.0,0.24,pargyline,05,pargyline_05,157.30002,29.166666666666668,0.049626931686366685,1.1279434578049625
740,95,AI,Right Agranular insular area,315.0,/997/8/567/688/695/315/95/,Right Cerebral cortex,130.0,2.312,pargyline,05,pargyline_05,123.6901021125715,56.22837370242215,0.0956722855051063,0.8869384852786593
741,135,AMB,Right Nucleus ambiguus,370.0,/997/8/343/1065/354/370/135/,Right Medulla,59.0,0.014,pargyline,05,pargyline_05,169.31639962192818,4214.285714285714,7.170585231417879,1.214108715641896
742,1017,AN,Right Ansiform lobule,1073.0,/997/8/512/528/1073/1017/,Right Cerebellum,1545.0,4.085,pargyline,05,pargyline_05,82.48659,378.21297429620563,0.6435274093129836,0.5914825029719657
743,151,AOB,Right Accessory olfactory bulb,698.0,/997/8/567/688/695/698/151/,Right Cerebral cortex,64.0,0.201,pargyline,05,pargyline_05,43.1693513980375,318.40796019900495,0.5417694887722758,0.30955232864623866
744,159,AON,Right Anterior olfactory nucleus,698.0,/997/8/567/688/695/698/159/,Right Cerebral cortex,48.0,1.142,pargyline,05,pargyline_05,105.81659,42.031523642732054,0.07151641894257496,0.7587737777638556
745,140,AQ,Right cerebral aqueduct,73.0,/997/73/140/,Right ventricular systems,4.0,0.22,pargyline,05,pargyline_05,62.18219,18.181818181818183,0.030936269103189622,0.44588674815480106
746,231,AT,Right Anterior tegmental nucleus,323.0,/997/8/343/313/323/231/,Right Midbrain,7.0,0.005,pargyline,05,pargyline_05,179.16138,1400.0,2.3820927209456007,1.284703628532971
747,239,ATN,Right Anterior group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/239/,Right Thalamus,52.0,0.719,pargyline,05,pargyline_05,198.1619596644114,72.32267037552155,0.1230566476149128,1.4209501434855745
748,247,AUD,Right Auditory areas,315.0,/997/8/567/688/695/315/247/,Right Cerebral cortex,125.0,2.477,pargyline,05,pargyline_05,106.63984029416592,50.46427129592249,0.0858646952298864,0.7646770178488884
749,280,B,Right Barrington's nucleus,987.0,/997/8/343/1065/771/987/280/,Right Pons,51.0,0.011,pargyline,05,pargyline_05,278.0256,4636.363636363637,7.888748621313353,1.99362439128933
750,311,BLAp,Right Basolateral amygdalar nucleus posterior part,295.0,/997/8/567/688/703/295/311/,Right Cerebral cortex,26.0,0.213,pargyline,05,pargyline_05,159.99242,122.06572769953051,0.20769420102141387,1.147249717052699
751,319,BMA,Right Basomedial amygdalar nucleus,703.0,/997/8/567/688/703/319/,Right Cerebral cortex,21.0,0.396,pargyline,05,pargyline_05,151.36654,53.03030303030303,0.09023078488430306,1.0853965468254434
752,351,BST,Right Bed nuclei of the stria terminalis,809.0,/997/8/567/623/803/809/351/,Right Cerebral nuclei,100.0,0.477,pargyline,05,pargyline_05,173.36325,209.64360587002096,0.3567075053826895,1.2431272650906604
753,536,CEA,Right Central amygdalar nucleus,278.0,/997/8/567/623/477/278/536/,Right Cerebral nuclei,24.0,0.509,pargyline,05,pargyline_05,169.27528,47.151277013752456,0.08022765268410667,1.213813861206777
754,920,CENT,Right Central lobule,645.0,/997/8/512/528/645/920/,Right Cerebellum,416.0,1.729,pargyline,05,pargyline_05,140.67704,240.6015037593985,0.40938220768130623,1.0087458789348345
755,583,CLA,Right Claustrum,703.0,/997/8/567/688/703/583/,Right Cerebral cortex,9.0,0.193,pargyline,05,pargyline_05,168.05237,46.63212435233161,0.07934431712994229,1.2050448010757975
756,591,CLI,Right Central linear nucleus raphe,165.0,/997/8/343/313/348/165/591/,Right Midbrain,34.0,0.037,pargyline,05,pargyline_05,180.26273,918.918918918919,1.5635357627828268,1.2926010243963248
757,607,CN,Right Cochlear nuclei,386.0,/997/8/343/1065/354/386/607/,Right Medulla,778.0,0.455,pargyline,05,pargyline_05,144.7818721873086,1709.89010989011,2.90936913170436,1.038180195669581
758,631,COA,Right Cortical amygdalar area,698.0,/997/8/567/688/695/698/631/,Right Cerebral cortex,17.0,0.886,pargyline,05,pargyline_05,99.46738003354992,19.187358916478555,0.032647191435081595,0.7132458125170142
759,1033,COPY,Right Copula pyramidis,1073.0,/997/8/512/528/1073/1033/,Right Cerebellum,586.0,0.822,pargyline,05,pargyline_05,111.60012,712.8953771289538,1.212987777610464,0.8002454497097252
760,672,CP,Right Caudoputamen,485.0,/997/8/567/623/477/485/672/,Right Cerebral nuclei,1255.0,9.891,pargyline,05,pargyline_05,167.05121,126.88302497219695,0.21589080728416374,1.197865832680142
761,679,CS,Right Superior central nucleus raphe,1117.0,/997/8/343/1065/771/1117/679/,Right Pons,362.0,0.28,pargyline,05,pargyline_05,158.42483,1292.8571428571427,2.1997897065875187,1.1360090771276659
762,703,CTXsp,Right Cortical subplate,688.0,/997/8/567/688/703/,Right Cerebral cortex,42.0,0.457,pargyline,05,pargyline_05,153.09749,91.90371991247264,0.1563737015938031,1.0978085842065417
763,928,CUL,Right Culmen,645.0,/997/8/512/528/645/928/,Right Cerebellum,1453.0,3.217,pargyline,05,pargyline_05,107.62661,451.6630400994716,0.7685023143865087,0.7717527984753351
764,936,DEC,Right Declive (VI),645.0,/997/8/512/528/645/936/,Right Cerebellum,764.0,1.869,pargyline,05,pargyline_05,84.66963,408.7747458533975,0.6955281047169758,0.6071363197110007
765,830,DMH,Right Dorsomedial nucleus of the hypothalamus,141.0,/997/8/343/1129/1097/141/830/,Right Hypothalamus,75.0,0.151,pargyline,05,pargyline_05,175.26777,496.68874172185434,0.8451133115937562,1.2567839122688282
766,839,DMX,Right Dorsal motor nucleus of the vagus nerve,370.0,/997/8/343/1065/354/370/839/,Right Medulla,34.0,0.043,pargyline,05,pargyline_05,117.859,790.6976744186047,1.345367981929409,0.8451256903427926
767,814,DP,Right Dorsal peduncular area,698.0,/997/8/567/688/695/698/814/,Right Cerebral cortex,1.0,0.067,pargyline,05,pargyline_05,141.93071,14.925373134328357,0.02539544478620043,1.0177355082733837
768,872,DR,Right Dorsal nucleus raphe,165.0,/997/8/343/313/348/165/872/,Right Midbrain,339.0,0.066,pargyline,05,pargyline_05,152.3027,5136.363636363636,8.739496021651068,1.0921094229424249
769,895,ECT,Right Ectorhinal area,315.0,/997/8/567/688/695/315/895/,Right Cerebral cortex,70.0,0.732,pargyline,05,pargyline_05,100.15268692950237,95.62841530054645,0.16271125143071044,0.7181599087127948
770,958,EPI,Right Epithalamus,856.0,/997/8/343/1129/549/856/958/,Right Thalamus,238.0,0.217,pargyline,05,pargyline_05,168.7747173265814,1096.774193548387,1.8661555878375673,1.2102245012518076
771,952,EPd,Right Endopiriform nucleus dorsal part,942.0,/997/8/567/688/703/942/952/,Right Cerebral cortex,27.0,0.632,pargyline,05,pargyline_05,155.61283,42.721518987341774,0.07269044243391865,1.115845208087169
772,966,EPv,Right Endopiriform nucleus ventral part,942.0,/997/8/567/688/703/942/966/,Right Cerebral cortex,23.0,0.142,pargyline,05,pargyline_05,132.72129,161.97183098591552,0.2755942282784146,0.9516979766877031
773,1049,FL,Right Flocculus,1073.0,/997/8/512/528/1073/1049/,Right Cerebellum,34.0,0.412,pargyline,05,pargyline_05,112.34683,82.5242718446602,0.14041461947321504,0.8055998461006318
774,944,FOTU,Right Folium-tuber vermis (VII),645.0,/997/8/512/528/645/944/,Right Cerebellum,292.0,0.458,pargyline,05,pargyline_05,78.91509,637.5545851528384,1.0847958117843346,0.5658725249214198
775,184,FRP,Right Frontal pole cerebral cortex,315.0,/997/8/567/688/695/315/184/,Right Cerebral cortex,6.0,0.277,pargyline,05,pargyline_05,66.15775618693425,21.660649819494584,0.036855483047121204,0.4743941435869384
776,1022,GPe,Right Globus pallidus external segment,818.0,/997/8/567/623/803/818/1022/,Right Cerebral nuclei,49.0,0.755,pargyline,05,pargyline_05,159.45484,64.90066225165563,0.11042813938158413,1.1433949187885486
777,1031,GPi,Right Globus pallidus internal segment,818.0,/997/8/567/623/803/818/1031/,Right Cerebral nuclei,21.0,0.185,pargyline,05,pargyline_05,155.10306,113.51351351351352,0.1931426530496433,1.112189825611787
778,1048,GRN,Right Gigantocellular reticular nucleus,370.0,/997/8/343/1065/354/370/1048/,Right Medulla,104.0,0.82,pargyline,05,pargyline_05,134.75208,126.82926829268294,0.21579934057346906,0.9662600618970739
779,1057,GU,Right Gustatory areas,315.0,/997/8/567/688/695/315/1057/,Right Cerebral cortex,62.0,0.985,pargyline,05,pargyline_05,129.3199867031661,62.944162436548226,0.10709916511865646,0.9273084197017964
780,1080,HIP,Right Hippocampal region,1089.0,/997/8/567/688/695/1089/1080/,Right Cerebral cortex,1875.0,7.761,pargyline,05,pargyline_05,150.94754376157204,241.59257827599535,0.41106851581837767,1.0823920712635222
781,1089,HPF,Right Hippocampal formation,695.0,/997/8/567/688/695/1089/,Right Cerebral cortex,206.0,0.973,pargyline,05,pargyline_05,110.31213,211.71634121274408,0.36023425379150914,0.7910097236480361
782,1097,HY,Right Hypothalamus,1129.0,/997/8/343/1129/1097/,Right Hypothalamus,543.0,1.123,pargyline,05,pargyline_05,122.2886,483.5262689225289,0.8227174325616722,0.8768888035368843
783,4,IC,Right Inferior colliculus,339.0,/997/8/343/313/339/4/,Right Midbrain,108.0,2.256,pargyline,05,pargyline_05,124.0043,47.87234042553192,0.08145453833020672,0.8891914884987551
784,44,ILA,Right Infralimbic area,315.0,/997/8/567/688/695/315/44/,Right Cerebral cortex,26.0,0.55,pargyline,05,pargyline_05,136.20571048050385,47.272727272727266,0.08043429966829299,0.9766835379433592
785,51,ILM,Right Intralaminar nuclei of the dorsal thalamus,856.0,/997/8/343/1129/549/856/51/,Right Thalamus,38.0,0.29,pargyline,05,pargyline_05,208.1748088245294,131.0344827586207,0.22295449112298726,1.4927487847326832
786,83,IO,Right Inferior olivary complex,370.0,/997/8/343/1065/354/370/83/,Right Medulla,22.0,0.225,pargyline,05,pargyline_05,70.31166,97.77777777777777,0.16636838051048639,0.5041803357965682
787,91,IP,Right Interposed nucleus,519.0,/997/8/512/519/91/,Right Cerebellum,2.0,0.28,pargyline,05,pargyline_05,169.73955,7.142857142857142,0.012153534290538778,1.217142979087087
788,100,IPN,Right Interpeduncular nucleus,165.0,/997/8/343/313/348/165/100/,Right Midbrain,155.0,0.132,pargyline,05,pargyline_05,161.84988,1174.2424242424242,1.9979673795809962,1.1605689134211064
789,136,IRN,Right Intermediate reticular nucleus,370.0,/997/8/343/1065/354/370/136/,Right Medulla,224.0,0.933,pargyline,05,pargyline_05,157.34803,240.08574490889603,0.40850464667877395,1.128287720732642
790,138,LAT,Right Lateral group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/138/,Right Thalamus,55.0,0.408,pargyline,05,pargyline_05,190.82847845539132,134.80392156862746,0.22936817165967793,1.3683643132189933
791,147,LC,Right Locus ceruleus,1117.0,/997/8/343/1065/771/1117/147/,Right Pons,100.0,0.006,pargyline,05,pargyline_05,279.78295,16666.666666666668,28.35824667792382,2.006225733842075
792,162,LDT,Right Laterodorsal tegmental nucleus,1117.0,/997/8/343/1065/771/1117/162/,Right Pons,80.0,0.043,pargyline,05,pargyline_05,237.20735,1860.46511627907,3.165571722186845,1.7009309889201032
793,194,LHA,Right Lateral hypothalamic area,290.0,/997/8/343/1129/1097/290/194/,Right Hypothalamus,316.0,1.096,pargyline,05,pargyline_05,184.18542,288.3211678832117,0.49057696807795215,1.320729263175296
794,912,LING,Right Lingula (I),645.0,/997/8/512/528/645/912/,Right Cerebellum,106.0,0.059,pargyline,05,pargyline_05,130.1709,1796.6101694915255,3.056922862230432,0.9334100215091137
795,226,LPO,Right Lateral preoptic area,290.0,/997/8/343/1129/1097/290/226/,Right Hypothalamus,36.0,0.33,pargyline,05,pargyline_05,143.72658,109.09090909090908,0.1856176146191377,1.0306130642811209
796,235,LRN,Right Lateral reticular nucleus,370.0,/997/8/343/1065/354/370/235/,Right Medulla,274.0,0.194,pargyline,05,pargyline_05,106.84269,1412.3711340206185,2.4031421411601417,0.7661315821815134
797,242,LS,Right Lateral septal nucleus,275.0,/997/8/567/623/477/275/242/,Right Cerebral nuclei,338.0,0.844,pargyline,05,pargyline_05,149.39963887839986,400.4739336492891,0.6814043159103021,1.0712925864301548
798,298,MA,Right Magnocellular nucleus,835.0,/997/8/567/623/803/835/298/,Right Cerebral nuclei,13.0,0.118,pargyline,05,pargyline_05,138.00373,110.16949152542374,0.18745281702356423,0.9895765074040197
799,307,MARN,Right Magnocellular reticular nucleus,370.0,/997/8/343/1065/354/370/307/,Right Medulla,281.0,0.248,pargyline,05,pargyline_05,87.20965,1133.0645161290322,1.9279033830233692,0.6253499152445153
800,313,MB,Right Midbrain,343.0,/997/8/343/313/,Right Midbrain,705.0,1.83,pargyline,05,pargyline_05,166.87082,385.24590163934425,0.6554938986208619,1.1965723190470638
801,331,MBO,Right Mammillary body,467.0,/997/8/343/1129/1097/467/331/,Right Hypothalamus,139.0,0.264,pargyline,05,pargyline_05,128.66415588137176,526.5151515151515,0.895862792779866,0.9226056861301809
802,395,MDRN,Right Medullary reticular nucleus,370.0,/997/8/343/1065/354/370/395/,Right Medulla,208.0,0.467,pargyline,05,pargyline_05,131.15556972373773,445.3961456102783,0.7578392259967649,0.9404707438980148
803,403,MEA,Right Medial amygdalar nucleus,278.0,/997/8/567/623/477/278/403/,Right Cerebral nuclei,23.0,0.643,pargyline,05,pargyline_05,160.73571,35.769828926905134,0.06086217794017865,1.152579589819097
804,444,MED,Right Medial group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/444/,Right Thalamus,92.0,0.546,pargyline,05,pargyline_05,203.8981018434568,168.4981684981685,0.28669875762296604,1.4620820139322113
805,460,MEV,Right Midbrain trigeminal nucleus,339.0,/997/8/343/313/339/460/,Right Midbrain,20.0,0.008,pargyline,05,pargyline_05,252.11324,2500.0,4.253737001688573,1.8078159156242473
806,500,MO,Right Somatomotor areas,315.0,/997/8/567/688/695/315/500/,Right Cerebral cortex,457.0,10.636,pargyline,05,pargyline_05,110.71668990251206,42.96728093268146,0.07310860510611801,0.7939106812914534
807,507,MOB,Right Main olfactory bulb,698.0,/997/8/567/688/695/698/507/,Right Cerebral cortex,401.0,5.404,pargyline,05,pargyline_05,61.76153000000001,74.20429311621021,0.1262582189250272,0.4428703423402295
808,523,MPO,Right Medial preoptic area,141.0,/997/8/343/1129/1097/141/523/,Right Hypothalamus,4.0,0.277,pargyline,05,pargyline_05,113.90316,14.440433212996389,0.024570322031414137,0.8167597445016975
809,128,MRN,Right Midbrain reticular nucleus,323.0,/997/8/343/313/323/128/,Right Midbrain,103.0,1.521,pargyline,05,pargyline_05,183.68372,67.71860618014465,0.11522285632450309,1.3171317478489741
810,904,MSC,Right Medial septal complex,826.0,/997/8/567/623/803/826/904/,Right Cerebral nuclei,15.0,0.589,pargyline,05,pargyline_05,100.34155876033056,25.466893039049236,0.04333178609529955,0.7195142425898426
811,571,MTN,Right Midline group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/571/,Right Thalamus,142.0,0.397,pargyline,05,pargyline_05,181.14975736266967,357.6826196473551,0.6085951176219419,1.298961587545759
812,354,MY,Right Medulla,1065.0,/997/8/343/1065/354/,Right Medulla,1881.0,3.441,pargyline,05,pargyline_05,117.31804,546.6434176111595,0.9301109328888352,0.8412466552801514
813,604,NI,Right Nucleus incertus,1117.0,/997/8/343/1065/771/1117/604/,Right Pons,11.0,0.064,pargyline,05,pargyline_05,149.63801,171.875,0.29244441886608935,1.0730018624184128
814,612,NLL,Right Nucleus of the lateral lemniscus,1132.0,/997/8/343/1065/771/1132/612/,Right Pons,28.0,0.212,pargyline,05,pargyline_05,161.49391,132.0754716981132,0.2247257283910944,1.158016376983572
815,619,NLOT,Right Nucleus of the lateral olfactory tract,698.0,/997/8/567/688/695/698/619/,Right Cerebral cortex,10.0,0.082,pargyline,05,pargyline_05,100.33572960308868,121.95121951219512,0.20749936593602794,0.7194724437408947
816,968,NOD,Right Nodulus (X),645.0,/997/8/512/528/645/968/,Right Cerebellum,396.0,0.539,pargyline,05,pargyline_05,111.22029,734.6938775510204,1.2500778127411314,0.7975218215526655
817,642,NTB,Right Nucleus of the trapezoid body,386.0,/997/8/343/1065/354/386/642/,Right Medulla,6.0,0.031,pargyline,05,pargyline_05,88.00648,193.5483870967742,0.3293215743242766,0.6310637046355321
818,651,NTS,Right Nucleus of the solitary tract,386.0,/997/8/343/1065/354/386/651/,Right Medulla,29.0,0.221,pargyline,05,pargyline_05,135.29362,131.22171945701356,0.22327307339179836,0.970143255936971
819,698,OLF,Right Olfactory areas,695.0,/997/8/567/688/695/698/,Right Cerebral cortex,47.0,1.154,pargyline,05,pargyline_05,78.59492,40.72790294627384,0.06929831510549841,0.5635766977696788
820,714,ORB,Right Orbital area,315.0,/997/8/567/688/695/315/714/,Right Cerebral cortex,146.0,1.051,pargyline,05,pargyline_05,121.39684929058453,138.91531874405328,0.23636369257717663,0.8704943709190237
821,754,OT,Right Olfactory tubercle,493.0,/997/8/567/623/477/493/754/,Right Cerebral nuclei,14.0,1.214,pargyline,05,pargyline_05,67.34729,11.532125205930807,0.01962185107862933,0.4829238747483541
822,771,P,Right Pons,1065.0,/997/8/343/1065/771/,Right Pons,1054.0,1.989,pargyline,05,pargyline_05,132.98114,529.9145299145299,0.9016468174519368,0.9535612702048344
823,780,PA,Right Posterior amygdalar nucleus,703.0,/997/8/567/688/703/780/,Right Cerebral cortex,16.0,0.127,pargyline,05,pargyline_05,155.92789,125.98425196850394,0.21436154969139265,1.1181043932151558
824,795,PAG,Right Periaqueductal gray,323.0,/997/8/343/313/323/795/,Right Midbrain,781.0,1.621,pargyline,05,pargyline_05,169.67595,481.8013571869217,0.8197825042119125,1.2166869257190303
